,UID,Type,Est,Latitude,Longitude,ChainName,Name,Address,City,St,Zip,Phone,Web,Directions,Cat,County,RecordID,Elev,trail,hike,AmenitiesExtra,Comments,brand,CatName,PushPin,bIcon,Keyfilter,Pin
1,201703,ProX,480,36.03306223,-82.42212791,Road Grade,Road Grade,"US 19 W, US 23 in TN to US 19 in NC",Burnsville,NC,28714,,,,Grade,,,,,,,"3320 ft elev, Southbound: 5-6 percent average grade descent for 4 miles. Northbound: 5 perent average grade descent for 2.5 mi followed by 8 percent grade descent for about 2 mi.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,201704,ProX,480,35.77049105,-82.16454617,Road Grade,Road Grade,Hwy 80 crosses the Blue Ridge Parkway,Marion,NC,28752,,,,Grade,,,,,,,"3340 ft elev, Southbound: 9 percent grade descent for about 2.75 mi. Northbound: 9 percent grade decent for about 1 mi and then some 6 percent grades and sharp curves.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,201705,ProX,480,35.61887985,-82.26366122,Road Grade,Road Grade,"I-40, between Black Mountain and Old Fort",Old Fort,NC,28762,,,,Grade,,,,,,,"2790 ft elev, Eastbound: 6 percent grade descent for 5 mi.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,201706,ProX,480,35.47159342,-82.28314481,Road Grade,Road Grade,"NC 9, between Black Mountain and Bat Cave",Black Mountain,NC,28711,,,,Grade,,,,,,,"2035 ft elev, Souhbound: 8 percent grade descent for 1.5 mi into Bat Cave.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,201707,ProX,480,35.48891756,-82.35878499,Road Grade,Road Grade,"US 74A, between Fairview and Chimney Rock",Fairview,NC,28730,,,,Grade,,,,,,,"2880 ft elev, Northbound: 6 percent grade descent for 2.25 mi. Southbound: 5-6 percent grade descent for over 8.5 mi",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,201708,ProX,480,35.24824494,-82.27089353,Road Grade,Road Grade,"I-26, west of Columbus, NC",Columbus,NC,28722,,,,Grade,,,,,,,"1850 ft elev, Eastbound: 6-7 percent grade descent for 2.4 mi",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,201709,ProX,480,35.2303517,-82.33568367,Road Grade,Road Grade,US 176 east of Saluda,Saluda,NC,28773,,,,Grade,,,,,,,"2120 ft elev, Eastbound: 8 percent grade descent for 3.25 mi and then 5 percent for another mile.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,201710,ProX,480,35.17374486,-82.45182762,Road Grade,Road Grade,US 25 over the NC\/SC state line,Zirconia,NC,28790,,,,Grade,,,,,,,"2200 ft elev, Southbound: 7 and 6 percent grade descents for 3.5 mi.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,201711,ProX,480,35.10606434,-82.62476518,Road Grade,Road Grade,"US 276, south of Brevard, NC",Cedar Mountain,NC,28718,,,,Grade,,,,,,,"3175 ft elev, Northbound: Some short varying grades, mostly mild but a short 8 percent grade starts it off. Southbound: 8 percent grade descent for about 6 mi and sharp curves.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,201712,ProX,480,35.37292742,-82.78992114,Road Grade,Road Grade,"US-276, crossing over the Blue Ridge Parkway",Canton,NC,28716,,,,Grade,,,,,,,"4515 ft elev, Northbound: close to or at 10 percent grade descent for 3 mi with regular curves. Southbound: 9 percent grade descent for 3.6 mi and then a mix of short mild and steep grades that vary from 6-9 percent.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,201713,ProX,480,35.44604163,-82.72718263,Road Grade,Road Grade,"NC 151, north of Blue Ridge Parkway",Candler,NC,28715,,,,Grade,,,,,,,"4200 ft elev, Northbound: over 9 percent grade descent for about 4 mi of curves and hairpins. No guard rails on last report.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,201714,ProX,480,35.29758111,-82.91199317,Road Grade,Road Grade,"NC 215, crosses Blue Ridge Parkway",Balsam Grove,NC,28708,,,,Grade,,,,,,,"5290 ft elev, Northbound: 6 percent average grade descent for over 7 mi. Southbound: 9 percent grade descent for 5 mi followed by mostly more milder grades mixed with some short steep grades and sharp curves all the way to Rosman area.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,201715,ProX,480,35.09525281,-82.8094184,Road Grade,Road Grade,"US 178, south of Rosman to Hwy 11",Rosman,NC,28772,,,,Grade,,,,,,,"2670 ft elev, a mix of up to 2.5 mi climbs and descents of up to 8 percent grades with continuous curves for this 17 mi stretch.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,201716,ProX,480,35.09459867,-83.14745629,Road Grade,Road Grade,"US 64, between Highlands and Rosman",Highlands,NC,28741,,,,Grade,,,,,,,"4215 ft elev, this whole 29 mi stretch is short steep climbs and descents, some up to 10 percent grades.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,201717,ProX,480,35.12457017,-83.11800827,Road Grade,Road Grade,Hwy 107,Cashiers,NC,28717,,,,Grade,,,,,,,"3850 ft elev, Northbound: Several short 7-8 percent grade descents followed by a 8 percent grade descent for 3 mi.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,201718,ProX,480,35.0424717,-83.20239653,Road Grade,Road Grade,NC 28 south of Highlands and into SC,Highlands,NC,28741,,,,Grade,,,,,,,"3825 ft elev, Southbound: 7-8 percent grade descent for 3 mi and then varying grades of 5-7 percent grades for a little over 3 mi. This is followed by at least 13 mi of short steep climbs and descents and curves.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,201719,ProX,480,35.01356936,-83.31418569,Road Grade,Road Grade,"Hwy 106, between Highlands and Dillard, GA",Scaly Mountain,NC,28775,,,,Grade,,,,,,,"3850 ft elev, Southbound: 8-10 percent average grade descent for 5 mi with a few short steep climbs mixed in.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,201720,ProX,480,35.12201904,-83.54446688,Road Grade,Road Grade,"US 64, west of Franklin towards Chatuga Lake",Franklin,NC,28734,,,,Grade,,,,,,,"3825 ft elev, Southbound: 9 percent grade climb for 3.5 mi. followed by a 5 percent grade descent for 1.6 mi. Then a 8 percent climb for 1.5 mi, followed by a 7 percent grade descent for 1 mi. After a short break of milder grades, a 6-7 percent grade descent for 5 miles.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,201721,ProX,480,35.06756983,-83.22535696,Road Grade,Road Grade,US 64,Highlands,NC,28741,,,,Grade,,,,,,,"3955 ft elev, Northbound: a mix of 6-10 percent grades and mild to flat grades for a 8.5 mi descent on a sharp curvy narrow road.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,201722,ProX,480,35.25974567,-83.31099138,Road Grade,Road Grade,US 23,Franklin,NC,28734,,,,Grade,,,,,,,"3195 ft elev, Northbound: 8 percent grade descent for 2 mi. Southbound: 9 percent grade descent for 3 mi.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,201723,ProX,480,35.26237627,-83.41424886,Road Grade,Road Grade,"Hwy 28, north of Franklin to 129 in TN",Franklin,NC,28734,,,,Grade,,,,,,,"2200 ft elev, Northbound: 53 mi of steep climbs and descents and curves over and over again. Grades or mostly 8-9 percent and less than a mile. Some are as high as 11-12 percent grades in both climbs and descents.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,201727,Off,435,35.49661,-83.155641,Low Clearance,Low Clearance,Blue Ridge Parkway over US 19,Maggie Valley,NC,28751,,,,LCX,,,,,,,unmarked height clearance,low-clearance,,low_unk_pushpin,"*""",,low_unk_pushpin
1,201728,ProX,480,35.50685165,-83.9537349,Road Grade,Road Grade,"US 129, between Chilhowee, TN and Tapoco in NC.",Robbinsville,NC,28771,,,,Grade,,,,,,,"1920 ft elev, Southbound: from Chilhowee, a 6 precent grade climb for 3 mi followed by miles of shorter climbs and descents with curves, such as a 7 percent grade descent for 1 mi follwed by a 6 percent climb for 1.5 mi. Across the state line in NC, there is a 11 percent grade descent for over 1.5 mi.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,201729,ProX,480,35.49600852,-83.15636244,Road Grade,Road Grade,US 19 at Blue Ridge Parkway,Maggie Valley,NC,28751,,,,Grade,,,,,,,"4335 ft elev, Eastbound: 9 percent grade descent for 2.5 mi followed by a milder grade for another 6 miles. Westbound: 8 percent grade descent for over 5 mi followed by a few miles of milder grades.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,201730,ProX,480,35.61084036,-83.42783302,Road Grade,Road Grade,"US 441, crossing NC\/TN state line",Cherokee,NC,28719,,,,Grade,,,,,,,"5040 ft elev, Northbound: 7-8 percent grade descent for over 10 mi. Southbound: A few shorter descents followed 8 percent grade descent for 5 mi and then a milder grade for a few miles.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,201731,ProX,480,35.60721316,-83.44774951,Road Grade,Road Grade,Clingmans Dome Rd,Bryson City,NC,28713,,,,Grade,,,,,,,"5200 ft elev, A mix milder grades and 6-7 percent grade climb to the Dome.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,201732,ProX,480,35.43171844,-83.08210023,Road Grade,Road Grade,US 23,Sylva,NC,28779,,,,Grade,,,,,,,"3330 ft elev, Westbound: A mix of 5-7 percent grade descent for 3 mi and then a few more miles of short climbs and descents with a 6 percent grade descent for 1.5 mi getting close to Sylva. Eastbound: A mix of milder grades at 3-5 percent.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,201733,ProX,480,35.68862961,-82.89852041,Road Grade,Road Grade,NC 209,Clyde,NC,28721,,,,Grade,,,,,,,"3870 ft elev, Northbound: 8 percent grade descent for over 3 mi followed by milder grades for almost 10 mi. Southbound: 8 percent grade descent for about 3 mi followed by a 8 percent grade climb for 1.6 mi followed by a 10 percent grade descent for 1 mi and then some milder grades for a few miles.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,201734,ProX,480,35.71298175,-82.83424735,Road Grade,Road Grade,"NC 63 east of Trust, NC",Hot Springs,NC,28743,,,,Grade,,,,,,,"3835 ft elev, Eastbound: 10 percent grade descent for almost 3 mi followed by a milder 3 percent grade descent for 3 miles. Westbound: 8-10 percent grade descent for 2.5 mi followed by a 5 percent grade descent for about 2.5 mi.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,201735,ProX,480,35.91056887,-82.79004698,Road Grade,Road Grade,US 25 between Hot Springs and Walnut,Hot Springs,NC,28743,,,,Grade,,,,,,,"2255 ft elev, Westbound: 8 percent grade descent for 2.5 mi into Hot Springs. Eastbound: 8 percent grade descent for 1.8 mi.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,201736,ProX,480,35.89195926,-82.74945335,Road Grade,Road Grade,US 25 between Hot Springs and Walnut,Marshall,NC,28753,,,,Grade,,,,,,,"2300 ft elev, Eastbound: 7 percent grade descent for about 2 mi. Westbound: a few short climbs and descents at the top followed by short 9 percent grade and then 6 percent grade descent for over a mile.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,201737,ProX,480,35.89563728,-82.54329839,Road Grade,Road Grade,"I-26, north of Mars Hill",Mars Hill,NC,28754,,,,Grade,,,,,,,"3365 ft elev, Northbound: 7 percent grade climb for 3 mi follwed by a 7 percent grade descent for 1 mi.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,201738,ProX,480,35.95377317,-82.56030145,Road Grade,Road Grade,"I-26, aross state line",Mars Hill,NC,28754,,,,Grade,,,,,,,"3765 ft elev, Northbound: 7 percent grade descent for 4 mi. Southbound: 6 percent grade descent for 2 mi.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,201739,ProX,480,36.11087034,-82.36112923,Road Grade,Road Grade,NC 197\/TN 395,Green Mountain,NC,28740,,,,Grade,,,,,,,"3345 ft elev, Northwestbound: 10 percent grade descent for 2 mi follwed by another 4 mi of milder grades at 4-6 percent. Southeastbound: 11 percent grade descent for 2 mi. Followed by at least 7 more shorter climbs at descents that are 8-10 percent grades as you head towards Bakersville.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,201740,ProX,480,35.19238218,-82.97023428,Road Grade,Road Grade,Hwy 281 north of Lake Toxaway,Lake Toxaway,NC,28747,,,,Grade,,,,,,,"3565 ft elev, Northbound: A 8 mile mix of short climbs and descents, a mile and under, at up to 9 percent grades. Southbound: 12 percent grade descent for over 1.5 mi followed by a short mix of grades and then a 10 percent grade climb for 1 mi followed by some milder decents.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,201741,ProX,480,35.07187983,-83.00333459,Road Grade,Road Grade,Hwy 281 in NC and Hwy 130 in SC,Lake Toxaway,NC,28747,,,,Grade,,,,,,,"3170 ft elev, Southbound: A 10 mile stretch of short climbs and mostly descents up to 9-12 percent grades. Most are less than mile in length at a time with very short breaks.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,201743,Pro,426,42.437175,-71.686376,Low Clearance,Low Clearance,rail over Route 70,Clinton,MA,1523,,,,LC12,,,,,,,12 - 0 height clearance (136),low-clearance,,low_12_pushpin,"<\/div>', LC12Icon)",-136%,low_12_1_pushpin
1,201744,Pro,425,42.444614,-71.679368,Low Clearance,Low Clearance,rail over Bolton Rd,Clinton,MA,1523,,,,LC11,,,,,,,11 - 0 height clearance (136),low-clearance,,low_11_pushpin,"<\/div>', LC11Icon)",-136%,low_11_0_pushpin
1,201758,Pro,480,39.09969919,-120.9245432,Road Grade,Road Grade,Iowa Hil Road,Colfax,CA,95713,,,,Grade,,,,,,,"1580 ft elev, Eastbound to this river: 10 percent average grade descent for almost 2.5 miles to river with a nearly 20 percent grade for the last third of a mile. Westbound to this river: 6 percent average grade descent for over 10 miles that include grades up to 20 percent for short stretches mixed with milder grades and ends with 14 percent grade to river before the climb up.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,201759,ProX,481,44.11763,-72.65239,Runaway Ramp,Runaway Ramp,Hwy 64,Northfield,VT,5663,,,,Ramp,,,,,,,"878 ft elev, Runaway Ramp westbound off to the right",runaway,,runaway_pushpin,,,runaway_pushpin
1,201760,ProX,481,42.878956,-73.111573,Runaway Ramp,Runaway Ramp,Hwy 9,Woodford,VT,5201,,,,Grade,,,,,,,"1595 ft elev, Runaway Ramp westbound off to the right",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201761,ProX,481,42.893595,-72.956069,Runaway Ramp,Runaway Ramp,Hwy 9,Bennington,VT,5201,,,,Grade,,,,,,,"1825 ft elev, Runaway Ramp eastbound off to the right",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201762,ProX,481,42.896038,-72.96573,Runaway Ramp,Runaway Ramp,Hwy 9,Bennington,VT,5201,,,,Grade,,,,,,,"2130 ft elev, Runaway Ramp eastbound off to the right",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201763,ProX,481,44.395662,-71.221719,Runaway Ramp,Runaway Ramp,Hwy 2,Gorham,NH,3581,,,,Grade,,,,,,,"935 ft elev, Runaway Ramp eastbound off to the right",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201764,ProX,481,35.970005,-82.551666,Runaway Ramp,Runaway Ramp,I-26\/Hwy 23,Flag Pond,TN,37657,,,,Grade,,,,,,,"3440 ft elev, Runaway Ramp northbound off to the right",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201765,ProX,481,35.992737,-82.544026,Runaway Ramp,Runaway Ramp,I-26\/Hwy 23,Flag Pond,TN,37657,,,,Grade,,,,,,,"3065 ft elev, Runaway Ramp northbound off to the right",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201766,ProX,481,35.921634,-82.557241,Runaway Ramp,Runaway Ramp,I-26\/Hwy 23,Mars Hill,NC,28754,,,,Grade,,,,,,,"3175 ft elev, Runaway Ramp southbound off to the right",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201767,ProX,481,35.307973,-85.164469,Runaway Ramp,Runaway Ramp,TN-111,Soddy-Daisy,TN,37379,,,,Grade,,,,,,,"900 ft elev, Runaway Ramp southbound off to the right",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201768,ProX,481,35.198002,-85.813712,Runaway Ramp,Runaway Ramp,I-24,Monteagle,TN,37356,,,,Grade,,,,,,,"1395 ft elev, Runaway Ramp southbound off to the left (crossing two lanes to use)",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201769,ProX,481,35.18249,-85.810967,Runaway Ramp,Runaway Ramp,I-24,Monteagle,TN,37356,,,,Grade,,,,,,,"955 ft elev, Runaway Ramp southbound off to the left (crossing two lanes to use)",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201770,ProX,481,36.643189,-80.694135,Runaway Ramp,Runaway Ramp,Hwy 52,Fancy Gap,VA,24328,,,,Grade,,,,,,,"2305 ft elev, Runaway Ramp southbound off to the right but this is really more like a last resort short shoulder with a sand pile at the end.",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201771,ProX,481,36.642768,-80.714816,Runaway Ramp,Runaway Ramp,"I-77, between Fancy Gap, VA and the NC state line",Fancy Gap,VA,24328,,,,Grade,,,,,,,"2775 ft elev, Runaway Ramp southbound off to the right",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201772,ProX,481,36.625416,-80.731364,Runaway Ramp,Runaway Ramp,"I-77, between Fancy Gap, VA and the NC state line",Canadian,VA,24317,,,,Grade,,,,,,,"2390 ft elev, Runaway Ramp southbound off to the right",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201773,ProX,481,36.598114,-80.741847,Runaway Ramp,Runaway Ramp,"I-77, between Fancy Gap, VA and the NC state line",Lambsburg,VA,24351,,,,Grade,,,,,,,"1830 ft elev, Runaway Ramp southbound off to the right",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201774,ProX,481,36.207966,-81.453555,Runaway Ramp,Runaway Ramp,Hwy 421,Purlear,NC,28665,,,,Grade,,,,,,,"1980 ft elev, Runaway Ramp southbound off to the right",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201775,ProX,481,36.203931,-81.440023,Runaway Ramp,Runaway Ramp,Hwy 421,Purlear,NC,28665,,,,Grade,,,,,,,"1675 ft elev, Runaway Ramp southbound off to the right",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201776,ProX,481,36.047714,-81.593823,Runaway Ramp,Runaway Ramp,Hwy 321,Lenoir,NC,28645,,,,Grade,,,,,,,"1795 ft elev, Runaway Ramp southbound off to the right",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201777,ProX,481,35.915438,-81.938424,Runaway Ramp,Runaway Ramp,Hwy 221,Marion,NC,28752,,,,Grade,,,,,,,"2195 ft elev, Runaway Ramp southbound off to the right",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201778,ProX,481,35.841712,-82.047451,Runaway Ramp,Runaway Ramp,NC 226,Marion,NC,28752,,,,Grade,,,,,,,"2085 ft elev, Runaway Ramp southbound off to the right",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201779,ProX,481,35.62257,-82.222514,Runaway Ramp,Runaway Ramp,I-40,Old Fort,NC,28762,,,,Grade,,,,,,,"1995 ft elev, Runaway Ramp eastbound off to the right",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201780,ProX,481,35.624984,-82.213867,Runaway Ramp,Runaway Ramp,I-40,Old Fort,NC,28762,,,,Grade,,,,,,,"1815 ft elev, Runaway Ramp eastbound off to the right",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201781,ProX,481,35.624662,-82.20899,Runaway Ramp,Runaway Ramp,I-40,Old Fort,NC,28762,,,,Grade,,,,,,,"1735 ft elev, Runaway Ramp eastbound off to the right",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201782,ProX,481,35.129033,-83.538336,Runaway Ramp,Runaway Ramp,Hwy 64,Franklin,NC,28734,,,,Grade,,,,,,,"3340 ft elev, Runaway Ramp eastbound off to the right",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201783,ProX,481,35.131114,-83.51534,Runaway Ramp,Runaway Ramp,Hwy 64,Franklin,NC,28734,,,,Grade,,,,,,,"2750 ft elev, Runaway Ramp eastbound off to the right",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201784,ProX,481,35.264828,-83.299685,Runaway Ramp,Runaway Ramp,Hwy 23,Sylva,NC,28779,,,,Grade,,,,,,,"2865 ft elev, Runaway Ramp northbound off to the right",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201785,ProX,481,35.238693,-83.331417,Runaway Ramp,Runaway Ramp,Hwy 23,Franklin,NC,28734,,,,Grade,,,,,,,"2415 ft elev, Runaway Ramp southbound off to the right",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201786,ProX,481,35.915454,-82.774096,Runaway Ramp,Runaway Ramp,Hwy 25,Hot Springs,NC,28743,,,,Grade,,,,,,,"1880 ft elev, Runaway Ramp eastbound off to the right",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201787,ProX,481,35.921632,-82.557228,Runaway Ramp,Runaway Ramp,I-26,Mars Hill,NC,28754,,,,Grade,,,,,,,"3180 ft elev, Runaway Ramp southbound off to the right",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201788,ProX,481,35.882004,-82.550457,Runaway Ramp,Runaway Ramp,I-26,Mars Hill,NC,28754,,,,Grade,,,,,,,"3130 ft elev, Runaway Ramp southbound off to the right",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201798,Pro,427,35.888304,-83.937574,Low Clearance,Low Clearance,W Governor John Sevier Hwy over Maryville Pike,Knoxville,TN,37920,,,,LC13,,,,,,,13 - 11 height clearance,low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",,low_13_8_pushpin
1,201803,ProX,480,41.43325761,-75.52968194,Road Grade,Road Grade,Hwy 247 from Mt Cobb to Blakely,Jessup,PA,18434,,,,Grade,,,,,,,"2030 ft elev, Northbound: 7 percent grade descent for 4 mi into town.",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201804,ProX,481,41.460549,-75.55892,Runaway Ramp,Runaway Ramp,Hwy 247 from Mt Cobb to Blakely,Jessup,PA,18434,,,,Grade,,,,,,,"1235 ft elev, Runaway Ramp northbound off to the right",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201805,ProX,480,41.0655184,-75.38277271,Road Grade,Road Grade,I-80,Scotrun,PA,18355,,,,Grade,,,,,,,"1675 ft elev, Eastbound: 4.5 percent grade descent for 5 miles. Not real steep but it is long.",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201806,ProX,480,40.93615871,-75.19588798,Road Grade,Road Grade,Hwy 191 between Bango and Strougsburg,Bangor,PA,18013,,,,Grade,,,,,,,"1390 ft elev, Northbound: 13 percent grade descent for 2.5 mi followed by a 12 percent climb for a half mile and then another 10 percent grade descent for a half mile ending at a stop sign. Southbound: 9 percent grade descent for 2.25 mi and then 4 percent grade for 1 mile into town.",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201807,ProX,480,40.9458897,-75.63690374,Road Grade,Road Grade,Pennsylvania Turnpike northeast of Lehighton,Jim Thorpe,PA,18229,,,,Grade,,,,,,,"1615 ft elev, Southbound: 4 percent grade descent for 5.5 miles.",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201808,ProX,480,40.89389268,-75.692007,Road Grade,Road Grade,Hwy 903 north of Jim Thorpe,Jim Thorpe,PA,18229,,,,Grade,,,,,,,"1610 ft elev, Southbound: 8 percent grade descent for 3.3 mi with sharp curves and goes into and through town with a stop sign at the bottom.",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201809,ProX,480,40.70730862,-75.80804678,Road Grade,Road Grade,Hyw 309,New Tripoli,PA,18066,,,,Grade,,,,,,,"1355 ft elev, Eastbound: 6-8 percent grade descent for 2.5 mi. Westbound: 8 percent grade descent for 2.5 miles.",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201810,ProX,480,40.88997987,-75.80441534,Road Grade,Road Grade,Hwy 93,Nesquehoning,PA,18240,,,,Grade,,,,,,,"1630 ft elev, Southbound: 11 percent grade descent for 2.25 mi with a stop sign at the junction at the bottom.",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201811,ProX,480,40.9048153,-75.82321441,Road Grade,Road Grade,Hwy 93,Weatherly,PA,18255,,,,Grade,,,,,,,"1670 ft elev, Northbound: 10 percent grade descent for 2 mi with some milder grades mixed in.",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201812,ProX,480,41.03136185,-76.102373,Road Grade,Road Grade,Hwy 93,Drums,PA,18222,,,,Grade,,,,,,,"1565 ft elev, Northbound: 8 percent grade descent for almost 2 mi followed by rolling hills. Then a 1.5 mi climb at 8 percent grade followed by a 7 percent grade descent for 2 mi and then rolling hills.",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201813,ProX,480,40.92693572,-75.89259063,Road Grade,Road Grade,Hwy 93,Weatherly,PA,18255,,,,Grade,,,,,,,"1750 ft elev, Northbound: 8 percent grade descent for half a mile. Southbound: 10 percent grade descent for three quarters of a mile.",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201814,ProX,481,40.873572,-75.787788,Runaway Ramp,Runaway Ramp,Hwy 93,Nesquehoning,PA,18240,,,,Grade,,,,,,,"835 ft elev, Runaway Ramp off to the right",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201815,ProX,480,41.17468731,-75.94431936,Road Grade,Road Grade,I-81,Wilkes-Barre,PA,18706,,,,Grade,,,,,,,"1505 ft elev, Northbound: 6 percent grade descent for 3 mi.",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201816,ProX,480,40.8393643,-76.35605761,Road Grade,Road Grade,Hwy 42,Catawissa,PA,17820,,,,Grade,,,,,,,"1135 ft elev, Northbound, Southbound: 8-10 percent grade climbs and descents with the longest being just under 1.5 miles.",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201817,ProX,480,40.81701244,-76.46154163,Road Grade,Road Grade,"Hwy 54, between Mount Carmel and Elysburg",Mt Carmel,PA,17851,,,,Grade,,,,,,,"1520 ft elev, Northwest: 7-9 percent grade descent for 2 miles followed by rolling hills and then another 9 percent grade descent for 1 mi. Southeast: 8-9 percent grade descent for 1.4 mi.",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201818,ProX,480,40.75954057,-76.53850857,Road Grade,Road Grade,"Hwy 125, south of Shamokin",Shamokin,PA,17872,,,,Grade,,,,,,,"1405 ft elev, Northbound: 8 percent grade descent for 1.2 mi and a7 percent average for over 2 miles. Southbound: 12 percent grade descent for 1.2 mi followed by a short milder grade.",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201819,ProX,480,40.7305493,-76.56481783,Road Grade,Road Grade,"Hwy 125, between Shamokin and Line Mountain",Pitman,PA,17964,,,,Grade,,,,,,,"1480 ft elev, Northbound: 13 percent grade descent for almost 1 mi followed by another mile of lesser grades at 5-7 percent. Southbound: 12 percent grade descent for 1.6 mi.",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
1,201820,ProX,480,40.67480046,-76.51989299,Road Grade,Road Grade,"Hwy 125, between Line Mountain and Hegins",Pitman,PA,17964,,,,Grade,,,,,,,"1500 ft elev, Northbound: 14 percent grade descent for 0.75 mi followed by 9 percent for another half mile. Southbound: 12 percent grade descent for over a mile, followed by 5 percent for half mile.",road-grades,,roadgrade_pushpin,,,roadgrade_pushpin
