,UID,Type,Est,Latitude,Longitude,ChainName,Name,Address,City,St,Zip,Phone,Web,Directions,Cat,County,RecordID,Elev,trail,hike,AmenitiesExtra,Comments,brand,CatName,PushPin,bIcon,Keyfilter,Pin
1,104679,Pub,481,39.206469,-120.792243,Runaway Ramp,Runaway Ramp,"I-80, west of CA-NV state line",Nevada City,CA,95959,,,,Ramp,,,,,,,"3800 ft elev, Runaway Ramp westbound off to the right",runaway,,runaway_pushpin,"*""",,runaway_pushpin
1,104680,Pub,481,39.252949,-120.738878,Runaway Ramp,Runaway Ramp,"I-80, west of CA-NV state line",Nevada City,CA,95959,,,,Ramp,,,,,,,"4544 ft elev, Runaway Ramp westbound off to the right",runaway,,runaway_pushpin,"*""",,runaway_pushpin
1,104689,Pub,480,34.200377,-118.958986,Road Grade,Road Grade,"101, about 5 mi south of Camarillo",Newbury Park,CA,91320,,,,Grade,,,,,,,"758 ft elev, Northbound: 7 percent grade descent for 2 miles, Southbound: 7 percent grade for 2 miles",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,104704,Pub,480,35.284303,-116.045895,Road Grade,Road Grade,"I-15, just north of Baker and south of CA-NV state line",Nipton,CA,92364,,,,Grade,,,,,,,"4101 ft elev, Northbound: 5 percent grade stepping on and off with 3 percent grades for 17 miles to Baker, CA",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,104705,Pub,480,35.401959,-115.793928,Road Grade,Road Grade,"I-15, on I-15 south of CA-NV state line",Nipton,CA,92364,,,,Grade,,,,,,,"4101 ft elev, Southbound: 5 percent grade stepping on and off with 3 percent grades for 17 miles to Baker, CA",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,104706,Pub,480,35.46808,-115.520432,Road Grade,Road Grade,"I-15, on I-15, about 17 mi south of CA-NV state line",Nipton,CA,92364,,,,Grade,,,,,,,"4533 ft elev, Northbound: 6 percent grade descent for 10 miles, Southbound: 3-5 percent grade for 8 miles",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,104707,Pub,481,35.464559,-115.460517,Runaway Ramp,Runaway Ramp,"I-15, on I-15 south of CA-NV state line",Nipton,CA,92364,,,,Ramp,,,,,,,"3714 ft elev, Runaway Ramp northbound",runaway,,runaway_pushpin,"*""",,runaway_pushpin
1,104760,Pub,480,32.645518,-116.105282,Road Grade,Road Grade,"I-80, on I-8 between El Cajon and Ocotillo, CA",Ocotillo,CA,92259,,,,Grade,,,,,,,"3088 ft elev, Wind warnings, Eastbound: 6 percent grade descent for 9 miles",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,104761,Pub,481,32.672137,-116.087563,Runaway Ramp,Runaway Ramp,"I-80, on I-8 between El Cajon and Ocotillo, CA",Ocotillo,CA,92259,,,,Ramp,,,,,,,"1990 ft elev, Runaway Ramp eastbound off to the right",runaway,,runaway_pushpin,"*""",,runaway_pushpin
1,104762,Pub,480,34.541039,-119.240672,Road Grade,Road Grade,"33, north of Ojai, CA",Ojai,CA,93023,,,,Grade,,,,,,,"3692 ft elev, Northbound: 6 percent grade descent for 5 miles., Southbound: 5-6 percent grade descent for 11 miles with two 13-6 tunnels.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,104764,Pub,480,36.379668,-117.596746,Road Grade,Road Grade,"CA 190, on CA 190 at west end of Death Valley NP",Olancha,CA,93549,,,,Grade,,,,,,,"4782 ft elev, Use caution in any vehicle on this road due to stress and overheating. Commercial trucks prohibited in Death Valley NP., Eastbound: 7 percent grade descent for 11 miles., Westbound: Stepping grades of 3, 5 and 7 percent for 12 miles to Owens Lake area.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,104770,Pro,428,34.06023,-117.65105,Low Clearance,Low Clearance,S Euclid Ave\/83,Ontario,CA,91762,,,,LC14,,,,,,,14 - 7 height clearance,low-clearance,,low_14_pushpin,"<\/div>', LC14Icon)",,low_14_7_pushpin
1,104771,Pro,428,34.061449,-117.65091,Low Clearance,Low Clearance,S Euclid Ave\/83,Ontario,CA,91762,,,,LC14,,,,,,,14 - 10 height clearance,low-clearance,,low_14_pushpin,"<\/div>', LC14Icon)",,low_14_10_pushpin
1,104781,Pub,480,35.662744,-118.026404,Road Grade,Road Grade,"178, on CA 178 between Bakersfield and US 395",Onyx,CA,93255,,,,Grade,,,,,,,"5266 ft elev, Use extreme caution in large vehicles. Rocks are right up to side of road., Eastbound: 5 percent grade for 8 miles, Westbound: 7 percent grade descent for a mile and then 5 percent for several miles followed by milder grades.",road-grades,,roadgrade_pushpin,"*""",%rv-ext,roadgrade_pushpin
1,104785,Pub,480,41.384537,-123.994925,Road Grade,Road Grade,"101, north of Orick, CA",Orick,CA,95555,,,,Grade,,,,,,,"1471 ft elev, Northbound: 7 percent grade for 3 miles.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,104790,Pro,427,34.608955,-117.341614,Low Clearance,Low Clearance,National Trails Hwy\/66,Oro Grande,CA,92368,,,,LC13,,,,,,,13 - 11 height clearance,low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",,low_13_11_pushpin
1,104794,Pro,427,39.50939,-121.55553,Low Clearance,Low Clearance,Lincoln St,Oroville,CA,95966,,,,LC13,,,,,,,13 - 4 height clearance (136),low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",-136%,low_13_4_pushpin
1,104795,Pro,427,39.51116,-121.55391,Low Clearance,Low Clearance,Hwy 70,Oroville,CA,95966,,,,LC13,,,,,,,13 - 4 height clearance (136),low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",-136%,low_13_4_pushpin
1,104797,Pub,480,39.759513,-121.479782,Road Grade,Road Grade,"CA70, on CA 70 northeast of Oroville, CA",Oroville,CA,95965,,,,Grade,,,,,,,"2130 ft elev, Eastbound: 4 percent grade descent for 6 miles on this narrow road. Shoulder may not exist in some places. It includes one very sharp right turn onto a high river bridge., Westbound: 4-6 percent grade descent for 6 miles with a couple of short mild sections.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,104816,Pub,480,34.265427,-118.094491,Road Grade,Road Grade,"CA 2, on CA 2 between Glendale and I-15",Palmdale,CA,93550,,,,Grade,,,,,,,"4776 ft elev, Westbound: 5-6 percent grade for over 14 miles heading into a residential area and stops.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,104817,Pro,428,37.44286,-122.16453,Low Clearance,Low Clearance,University Ave,Palo Alto,CA,94301,,,,LC14,,,,,,,14 - 3 height clearance,low-clearance,,low_14_pushpin,"<\/div>', LC14Icon)",,low_14_3_pushpin
1,104832,Pro,424,35.617755,-120.688058,Low Clearance,Low Clearance,Pine St,Paso Robles,CA,93446,,,,LC10,,,,,,,10 - 8 height clearance (136),low-clearance,,low_10_pushpin,"<\/div>', LC10Icon)",-136%,low_10_8_pushpin
1,104844,Pub,480,33.286916,-116.884536,Road Grade,Road Grade,"76, Between Lake Henshaw to Pauma Valley, CA",Pauma Valley,CA,92061,,,,Grade,,,,,,,"2720 ft elev, Westbound: 7-8 percent grade descent for 5 miles with switchbacks and curves.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,104856,Pro,427,40.243997,-124.122916,Low Clearance,Low Clearance,Mattole Rd,Petrolia,CA,95558,,,,LC13,,,,,,,13 - 11 height clearance,low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",,low_13_11_pushpin
1,104857,Pub,480,34.3493,-117.446812,Road Grade,Road Grade,"I-15, on I-15 south of Victorville, CA",Phelan,CA,92371,,,,Grade,,,,,,,"4270 ft elev, Southbound: 6 percent grade descent for 4 miles follwed by milder for 3 miles and then 5 percent for 5 miles.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,104858,Pub,481,34.334595,-117.482699,Runaway Ramp,Runaway Ramp,"I-15, on I-15 south of Victorville, CA",Phelan,CA,92371,,,,Ramp,,,,,,,3536 ft elev,runaway,,runaway_pushpin,"*""",,runaway_pushpin
1,104863,Pub,480,39.953899,-123.779962,Road Grade,Road Grade,"101, between Percy and Leggett, CA",Piercy,CA,95587,,,,Grade,,,,,,,"565 ft elev, 6-7 percent grade on and off for 2 miles",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,104865,Pub,480,32.807242,-116.504992,Road Grade,Road Grade,"I-80, on I-8 between El Cajon and Ocotillo, CA",Pine Valley,CA,91962,,,,Grade,,,,,,,"3987 ft elev, Wind warnings, Eastbound: 6 percent grade for 3 miles and then a milder climb followed by a 6 percent grade climb for 4 miles., Westbound: 5 percent grade descent for 2 miles, then a climb and then 6 percent grade for 13 miles.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,104866,Pro,427,38.00816,-122.29276,Low Clearance,Low Clearance,Tennent Ave,Pinole,CA,94564,,,,LC13,,,,,,,13 - 6 height clearance,low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",,low_13_6_pushpin
1,104883,Pub,480,40.381598,-123.013405,Road Grade,Road Grade,"36, on CA 36 between Red Bluff and Fortuna, CA",Platina,CA,96076,,,,Grade,,,,,,,"3813 ft elev, Amazing road for cars and redwood trees. Not recommended for large vehicles at all., East: 6 percent grade for miles. Mostly curves., West: 7-8 percent grade for miles. The road is all curves and narrow. Then there are 9-10 percent grades for a couple miles at a time.",road-grades,,roadgrade_pushpin,"*""",%rv-red,roadgrade_pushpin
1,104902,Pro,427,40.0064,-121.2495,Low Clearance,Low Clearance,Bekden Town Rd,Quincy,CA,95971,,,,LC13,,,,,,,13 - 0 height clearance (136),low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",-136%,low_13_0_pushpin
1,104961,Pro,426,37.92124,-122.38555,Low Clearance,Low Clearance,Dorman Dr,Richmond,CA,94801,,,,LC12,,,,,,,12 - 7 height clearance (136),low-clearance,,low_12_pushpin,"<\/div>', LC12Icon)",-136%,low_12_7_pushpin
1,104969,Pro,427,38.96129,-121.53256,Low Clearance,Low Clearance,Rio Oso Rd,Rio Oso,CA,95674,,,,LC13,,,,,,,13 - 8 height clearance,low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",,low_13_8_pushpin
1,104987,Pro,425,33.91946,-117.4241,Low Clearance,Low Clearance,Monroe St,Riverside,CA,92503,,,,LC11,,,,,,,11 - 7 height clearance (136),low-clearance,,low_11_pushpin,"<\/div>', LC11Icon)",-136%,low_11_7_pushpin
1,104988,Pro,428,33.923,-117.42703,Low Clearance,Low Clearance,Monroe St,Riverside,CA,92503,,,,LC14,,,,,,,14 - 11 height clearance,low-clearance,,low_14_pushpin,"<\/div>', LC14Icon)",,low_14_11_pushpin
1,104989,Pro,427,33.97727,-117.37304,Low Clearance,Low Clearance,Lime St,Riverside,CA,92503,,,,LC13,,,,,,,13 - 6 height clearance,low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",,low_13_6_pushpin
1,105022,Pub,480,34.204935,-117.123939,Road Grade,Road Grade,"330, between Highland and Running Springs, CA",Running Springs,CA,92382,,,,Grade,,,,,,,"5768 ft elev, Northbound: 7 percent grade for over 14 miles.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105029,Pro,427,38.58686,-121.48142,Low Clearance,Low Clearance,16th St,Sacramento,CA,95832,,,,LC13,,,,,,,13 - 10 height clearance,low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",,low_13_10_pushpin
1,105105,Pro,429,33.381223,-117.577391,Low Clearance,Low Clearance,Beach Club Rd,San Clemente,CA,92672,,,,LC15,,,,,,,15 height clearance,low-clearance,,low_15_pushpin,"<\/div>', LC15Icon)",,low_15_0_pushpin
1,105118,Pro,427,32.74579,-117.19244,Low Clearance,Low Clearance,Witherby St,San Diego,CA,92110,,,,LC13,,,,,,,13 - 8 height clearance,low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",,low_13_8_pushpin
1,105150,Pro,428,37.73925,-122.39468,Low Clearance,Low Clearance,Quint St,San Francisco,CA,94108,,,,LC14,,,,,,,14 - 6 height clearance,low-clearance,,low_14_pushpin,"<\/div>', LC14Icon)",,low_14_6_pushpin
1,105151,Pro,428,37.7499,-122.39321,Low Clearance,Low Clearance,Cesar Chavez,San Francisco,CA,94108,,,,LC14,,,,,,,14 - 0 height clearance,low-clearance,,low_14_pushpin,"<\/div>', LC14Icon)",,low_14_0_pushpin
1,105152,Pro,427,37.78045,-122.3992,Low Clearance,Low Clearance,4th St,San Francisco,CA,94108,,,,LC13,,,,,,,13 - 9 height clearance,low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",,low_13_9_pushpin
1,105153,Pro,427,37.79065,-122.39512,Low Clearance,Low Clearance,Beale St,San Francisco,CA,94108,,,,LC13,,,,,,,13 - 0 height clearance (136),low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",-136%,low_13_0_pushpin
1,105154,Pro,427,37.79277,-122.40759,Low Clearance,Low Clearance,Stockton St Tunnel,San Francisco,CA,94108,,,,LC13,,,,,,,13 - 0 height clearance (136),low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",-136%,low_13_0_pushpin
1,105165,Pro,428,37.31037,-121.88279,Low Clearance,Low Clearance,W Alma Ave,San Jose,CA,95126,,,,LC14,,,,,,,14 - 7 height clearance,low-clearance,,low_14_pushpin,"<\/div>', LC14Icon)",,low_14_7_pushpin
1,105166,Pro,428,37.315749,-121.88762,Low Clearance,Low Clearance,Willow St,San Jose,CA,95126,,,,LC14,,,,,,,14 - 0 height clearance,low-clearance,,low_14_pushpin,"<\/div>', LC14Icon)",,low_14_0_pushpin
1,105167,Pro,427,37.31796,-121.89075,Low Clearance,Low Clearance,Prevost St,San Jose,CA,95126,,,,LC13,,,,,,,13 - 10 height clearance,low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",,low_13_10_pushpin
1,105168,Pro,427,37.31814,-121.89304,Low Clearance,Low Clearance,Delmas Ave,San Jose,CA,95126,,,,LC13,,,,,,,13 - 6 height clearance,low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",,low_13_6_pushpin
1,105169,Pro,429,37.31895,-121.89777,Low Clearance,Low Clearance,Bird Ave,San Jose,CA,95126,,,,LC15,,,,,,,15 - 0 height clearance,low-clearance,,low_15_pushpin,"<\/div>', LC15Icon)",,low_15_0_pushpin
1,105170,Pro,428,37.32621,-121.90283,Low Clearance,Low Clearance,Park Ave,San Jose,CA,95126,,,,LC14,,,,,,,14 - 2 height clearance,low-clearance,,low_14_pushpin,"<\/div>', LC14Icon)",,low_14_2_pushpin
1,105171,Pro,428,37.33184,-121.90329,Low Clearance,Low Clearance,W Santa Clara St,San Jose,CA,95126,,,,LC14,,,,,,,14 - 7 height clearance,low-clearance,,low_14_pushpin,"<\/div>', LC14Icon)",,low_14_7_pushpin
1,105172,Pro,427,37.33459,-121.9047,Low Clearance,Low Clearance,W Julian St,San Jose,CA,95126,,,,LC13,,,,,,,13 - 8 height clearance,low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",,low_13_8_pushpin
1,105199,Pro,428,37.71117,-122.14734,Low Clearance,Low Clearance,Washington Ave,San Leandro,CA,94578,,,,LC14,,,,,,,14 - 1 height clearance,low-clearance,,low_14_pushpin,"<\/div>', LC14Icon)",,low_14_1_pushpin
1,105207,Pro,427,36.116906,-121.02814,Low Clearance,Low Clearance,Lockwood San Lucas Rd Bridge,San Lucas,CA,93954,,,,LC13,,,,,,,13 - 6 height clearance,low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",,low_13_6_pushpin
1,105211,Pub,480,35.347773,-120.630015,Road Grade,Road Grade,"101, on US 101, 5 mi north of San Luis Obispo, CA",San Luis Obispo,CA,93405,,,,Grade,,,,,,,"1513 ft elev, Southbound: 7 percent grade for 3 miles",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105221,Pro,429,37.5374,-122.29693,Low Clearance,Low Clearance,E Hillsdale Blvd,San Mateo,CA,94401,,,,LC15,,,,,,,15 - 1 height clearance,low-clearance,,low_15_pushpin,"<\/div>', LC15Icon)",,low_15_1_pushpin
1,105222,Pro,422,37.56992,-122.32577,Low Clearance,Low Clearance,Tilton Ave,San Mateo,CA,94401,,,,LC8,,,,,,,8 - 6 height clearance (136),low-clearance,,low_8_pushpin,"<\/div>', LC8Icon)",-136%,low_8_6_pushpin
1,105223,Pro,425,37.57125,-122.32724,Low Clearance,Low Clearance,Monte Diablo Ave,San Mateo,CA,94401,,,,LC11,,,,,,,11 - 1 height clearance (136),low-clearance,,low_11_pushpin,"<\/div>', LC11Icon)",-136%,low_11_1_pushpin
1,105224,Pro,426,37.57252,-122.32874,Low Clearance,Low Clearance,Santa Inez Ave,San Mateo,CA,94401,,,,LC12,,,,,,,12 - 1 height clearance (136),low-clearance,,low_12_pushpin,"<\/div>', LC12Icon)",-136%,low_12_1_pushpin
1,105225,Pro,427,37.57386,-122.33059,Low Clearance,Low Clearance,E Poplar Ave,San Mateo,CA,94401,,,,LC13,,,,,,,13 - 0 height clearance (136),low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",-136%,low_13_0_pushpin
1,105242,Pub,480,34.508714,-119.820812,Road Grade,Road Grade,"154, on 154 just west of Santa Barbara, CA",Santa Barbara,CA,93105,,,,Grade,,,,,,,"2140 ft elev, Eastbound: 7 percent grade descent for 3 miles followed by 6 percent grade for over 2 miles with 25 mph curves, Westbound: 7 percent grade descent for 4 miles.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105245,Pro,428,37.35822,-121.94736,Low Clearance,Low Clearance,Lafayette St,Santa Clara,CA,95051,,,,LC14,,,,,,,14 - 10 height clearance,low-clearance,,low_14_pushpin,"<\/div>', LC14Icon)",,low_14_10_pushpin
1,105323,Pub,480,36.573406,-118.763518,Road Grade,Road Grade,"198, in Kings Canyon Sequoia NP, between 180 and Giant Forest Hwy",Sequoia National Park,CA,93262,,,,Grade,,,,,,,"6592 ft elev, Not recommended for large vehicles. 22 ft not recommended south of Giant Forest Highway., Southbound: 6-9 percent grade descent for 16 miles of switchbacks, drop offs and sharp curves. High stress exhausting route.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105325,Pro,427,40.6818,-122.37529,Low Clearance,Low Clearance,Shasta Dam Blvd\/151,Shasta Lake,CA,96019,,,,LC13,,,,,,,13 - 9 height clearance,low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",,low_13_9_pushpin
1,105327,Pub,480,37.079284,-119.333611,Road Grade,Road Grade,"168, northeast of Fresno, CA",Shaver Lake,CA,93664,,,,Grade,,,,,,,"5562 ft elev, Northbound: 7 percent grade for 11 miles with a intersection at the bottom.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105330,Pub,480,40.518416,-121.682857,Road Grade,Road Grade,"144, between 89 and Redding, CA",Shingletown,CA,96088,,,,Grade,,,,,,,"4375 ft elev, Westbound: 5-6 percent grade descents for most of this route. Much traffic and rigs coming up fast on you make this a long tense drive.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105331,Pub,480,35.794694,-116.340185,Road Grade,Road Grade,"127, on CA 127 south of Shoshone, CA",Shoshone,CA,92384,,,,Grade,,,,,,,"2099 ft elev, Northbound: Milder 3-4 percent grade for 7 miles., Southbound: 4-6 percent grade for 7 miles.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105332,Pub,480,35.923333,-116.432936,Road Grade,Road Grade,"178, on CA 178 west of Shoshone, CA",Shoshone,CA,92384,,,,Grade,,,,,,,"3177 ft elev, Eastbound: 5 percent grade descent for 1 mile, Westbound: 7 percent grade for 4.5 miles",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105357,Pub,480,38.795554,-119.963411,Road Grade,Road Grade,"CA89, on CA 89 between US 50 and CA 88 south of Lake Tahoe, CA",South Lake Tahoe,CA,96150,,,,Grade,,,,,,,"7720 ft elev, Northbound: 7 percent grade descent for 4 miles., Southbound: 7 percent grade descent for 2 miles; East on 88 from this junction has about 9 miles of 3-8 percent grades with mostly 4-6 percent",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105358,Pub,480,38.818612,-120.034887,Road Grade,Road Grade,"US50, on US 50 west of South Lake Tahoe, CA",South Lake Tahoe,CA,96150,,,,Grade,,,,,,,"7382 ft elev, Eastbound: 4 miles of 5-6 percent grade descents., Westbound: Stair stepping descent for a few miles followed by 6 percent grade for 3 miles. There is a 6-7 percent grade heading into a milder grade in Kyburz, CA and then 3 miles of 5-6 percent grade after the town.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105361,Pub,480,36.104968,-118.534768,Road Grade,Road Grade,"190, on CA 190 east of Springville",Springville,CA,93265,,,,Grade,,,,,,,"7139 ft elev, Eastbound: A big mix of a couple dozen miles of 7-9 percent grades, rough road and unmarked switchbacks and curves.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105371,Pro,427,37.93412,-121.42162,Low Clearance,Low Clearance,S Holt Rd,Stockton,CA,95206,,,,LC13,,,,,,,13 - 5 height clearance (136),low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",-136%,low_13_5_pushpin
1,105372,Pro,428,37.94092,-121.27433,Low Clearance,Low Clearance,E Charter Way,Stockton,CA,95206,,,,LC14,,,,,,,14 - 11 height clearance,low-clearance,,low_14_pushpin,"<\/div>', LC14Icon)",,low_14_11_pushpin
1,105373,Pro,429,37.95757,-121.27885,Low Clearance,Low Clearance,E Miner Ave,Stockton,CA,95206,,,,LC15,,,,,,,15 - 0 height clearance,low-clearance,,low_15_pushpin,"<\/div>', LC15Icon)",,low_15_0_pushpin
1,105400,Pub,480,40.356895,-120.869504,Road Grade,Road Grade,"CA36, on CA 36 west of Susanville, CA",Susanville,CA,96130,,,,Grade,,,,,,,"5748 ft elev, Eastbound: 6 percent grade descent for 3 miles., Westbound: 6 percent grade descent for 2 miles.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105401,Pub,480,40.463144,-120.574186,Road Grade,Road Grade,"139, north of Susanville, CA",Susanville,CA,96130,,,,Grade,,,,,,,"5433 ft elev, Southbound: 6-7 percent grade descent for 4 miles towards Susanville, CA",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105408,Pub,480,35.153916,-118.472103,Road Grade,Road Grade,"CA 58, on CA 58 at Tehachapi, CA",Tehachapi,CA,93560,,,,Grade,,,,,,,"3820 ft elev, Westbound: 4-6 percent grade for 3 miles followed by 8 miles of rolling hills with more short 4-6 percent grade stretches. The another 10 miles of 5-6 percent grade stretches with short milder stretches.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105445,Pub,480,39.33994,-120.346828,Road Grade,Road Grade,"I-80, 27 mi w of CANV State line, west of CA-NV state line",Truckee,CA,96161,,,,Grade,,,,,,,"7230 ft elev, Eastbound: 5 percent grade descent for 3 miles followed by 2-4 percent for 3 miles followed by rolling hills., Westbound: Overall 40 miles of mostly short descents up to 5-6 percent but overheating brakes are the big issue here.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105447,Pro,426,34.314685,-118.135849,Low Clearance,Low Clearance,Angeles Forest Hwy Tunnel,Tujunga,CA,91042,,,,LC12,,,,,,,15 - 0 height clearance (136) in arch center with 12 ft on sides,low-clearance,,low_12_pushpin,"<\/div>', LC12Icon)",-136%,low_15_0_pushpin
1,105544,Pro,427,37.71105,-120.60967,Low Clearance,Low Clearance,Crabtree Rd,Waterford,CA,95386,,,,LC13,,,,,,,13 - 0 height clearance (136),low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",-136%,low_13_0_pushpin
1,105551,Pub,480,40.740884,-122.979977,Road Grade,Road Grade,"299, on CA 299 west of Weaverville, CA",Weaverville,CA,96093,,,,Grade,,,,,,,"2823 ft elev, Eastbound: 8 percent grade descent for 3 miles., Westbound: 8 percent grade descent for 3 miles.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105552,Pub,481,40.742236,-122.998051,Runaway Ramp,Runaway Ramp,"299, on CA 299 west of Weaverville, CA",Weaverville,CA,96093,,,,Ramp,,,,,,,"2387 ft elev, Runaway Ramp westbound off to right and uphill",runaway,,runaway_pushpin,"*""",,runaway_pushpin
1,105559,Pub,480,37.981078,-118.321037,Road Grade,Road Grade,"6, Between junction of 6 and 360 and California state line",West Bishop,CA,93514,,,,Grade,,,,,,,"7140 ft elev, Eastbound: 6 percent grade descent for 3 miles and then flat for 3 miles. Then the highway steps down at 3-4 percent grades with a few very short 6 percent stretches for a total of 12 miles., Westbound: 6 percent grade descent for 2.5 miles followed by 4 percent for a mile.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105564,Pro,426,38.5163,-121.55278,Low Clearance,Low Clearance,S River Rd,West Sacramento,CA,95691,,,,LC12,,,,,,,12 - 10 height clearance (136),low-clearance,,low_12_pushpin,"<\/div>', LC12Icon)",-136%,low_12_10_pushpin
1,105565,Pro,427,38.58284,-121.51694,Low Clearance,Low Clearance,W Capitol Ave,West Sacramento,CA,95691,,,,LC13,,,,,,,13 - 6 height clearance,low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",,low_13_6_pushpin
1,105584,Pub,480,39.738561,-123.816887,Road Grade,Road Grade,"1, between Leggett and Fort Bragg",Westport,CA,95488,,,,Grade,,,,,,,"26 ft elev, Northbound: 7 percent grade for 4.5 miles as you head into Leggett, Southbound: 7 percent grade descent with some mild sections.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105588,Pro,428,39.05261,-121.31995,Low Clearance,Low Clearance,Blackfoord Rd,Wheatland,CA,95692,,,,LC14,,,,,,,14 - 6 height clearance,low-clearance,,low_14_pushpin,"<\/div>', LC14Icon)",,low_14_6_pushpin
1,105609,Pub,480,39.351855,-123.321859,Road Grade,Road Grade,"101, between Eureka and Ukiah",Willits,CA,95490,,,,Grade,,,,,,,"1828 ft elev, Northbound: 6 percent grade descents and climbs with many curves.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105610,Pub,480,39.387586,-123.4284,Road Grade,Road Grade,"CA20, between Willits and Fort Bragg",Willits,CA,95490,,,,Grade,,,,,,,"1788 ft elev, Eastbound: 9 percent grade descent for 2 miles, Westbound: 10 percent grade descent for 1 mile followed by 6 percent grade for 6 miles.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105628,Pub,480,35.738936,-118.55643,Road Grade,Road Grade,"155, on CA 155 between Woody and Lake Isabella, CA",Wofford Heights,CA,93285,,,,Grade,,,,,,,"6091 ft elev, Not recommended for large vehicles, Eastbound: 7-13 percent grade descents over 8 miles with the last few at over 11 percent being right in the town of Wofford Heights., Westbound: 6-10 percent grade descent for 20 miles with sharp curves and hairpins.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105654,Pub,480,34.105338,-116.488963,Road Grade,Road Grade,"62, between Yucca Valley and I-10",Yuuca Valley,CA,92284,,,,Grade,,,,,,,"3256 ft elev, Southbound: 6 percent grade descent for 3 miles. After Morongo Valley, there is another 6 percent grade stretch for 3 miles.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
1,105660,Pub,480,37.019139,-106.460466,Road Grade,Road Grade,"Cumbres Pass, 17, Between Antonito, CO and Chama, NM",Antonito,CO,81120,,,,Grade,,,,,,,"9677 ft elev, Northbound: mild descent, Southbound: 7 percent grade descent for 1 mile and then a mild grade for 2 miles. Then 6 percent for 6.5 miles and 30 mph curves.",road-grades,,roadgrade_pushpin,"*""",,roadgrade_pushpin
